"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username"""
"1919684952414945743,""Tue May 06 09:25:33 +0000 2025"",""0"",""Dampak Puting Beliung di Kabupaten Gorontalo Berpotensi Status Tanggap Darurat https://t.co/nag1l7MvSd"",""1919684952414945743"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919684952414945743"",""1319938230645473280"","
"1919665042313695567,""Tue May 06 09:21:19 +0000 2025"",""0"",""@abu_waras Ujan gede disertai petir dan angin puting beliung https://t.co/oDdPVHBSVg"",""1919683889532174788"",""https://pbs.twimg.com/media/GqQWUxLbAAUSt2Q.png"",""abu_waras"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919683889532174788"",""1734426310775341056"","
"1919679583617491074,""Tue May 06 09:04:13 +0000 2025"",""0"",""Bupati Sofyan Tinjau Rumah Warga Terdampak Angin Puting Beliung https://t.co/SM2Wv6cXNJ"",""1919679583617491074"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919679583617491074"",""991846687902580736"","
"1919668456057929995,""Tue May 06 08:20:00 +0000 2025"",""1"",""Ngeri! Puting Beliung Terjang Gorontalo Atap Rumah Porak-Poranda https://t.co/ZksvizmPlR"",""1919668456057929995"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919668456057929995"",""71436318"","
"1919643696045424840,""Tue May 06 07:27:49 +0000 2025"",""0"",""@teasatea ini yg gendut jga terbang ka anginnya kek puting beliung "",""1919655325147255097"","""",""teasatea"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919655325147255097"",""941883158114459648"","
"1919643732980256982,""Tue May 06 07:26:32 +0000 2025"",""1"",""@nanndd Soalnya mereka gabisa ngelucu yg disini mau kena terpaan badai puting beliung sama zombie jg tetep aja LUCU"",""1919655002605551786"","""",""nanndd"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919655002605551786"",""43848827"","
"1919645139032801345,""Tue May 06 06:47:21 +0000 2025"",""1"",""Sebanyak 248 orang terdampak bencana angin puting beliung yang melanda dua desa di Kabupaten Gorontalo Gorontalo. https://t.co/zr7XF4lZqL"",""1919645139032801345"","""","""",""in"","""",""0"",""0"",""1"",""https://x.com/undefined/status/1919645139032801345"",""68930552"","
"1919639438394827067,""Tue May 06 06:24:41 +0000 2025"",""2"",""yaAllah semoga hujan deras badai petir angin topan puting beliung banjir biar kagak kelas"",""1919639438394827067"","""","""",""in"","""",""0"",""3"",""0"",""https://x.com/undefined/status/1919639438394827067"",""1603918826118447104"","
"1919638950349832581,""Tue May 06 06:22:45 +0000 2025"",""0"",""BPBD Kabupaten Gorontalo Catat 104 Rumah Warga Terdampak Puting Beliung https://t.co/iPu29uUIGu"",""1919638950349832581"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919638950349832581"",""1319938230645473280"","
"1919330247536746754,""Tue May 06 06:07:30 +0000 2025"",""0"",""@kataromiyu aku seperti angin puting beliung kah ^__^"",""1919635113458991338"","""",""kataromiyu"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919635113458991338"",""2687697692"","
"1919614475763909116,""Tue May 06 04:45:33 +0000 2025"",""0"",""puting beliung pohon tumbang ataupun sambaran petir terutama bagi masyarakat yang berada dan tinggal di wilayah rawan bencana hidrometeorologi. #KejadianHidrometeorologi #SiapUntukSelamat #BPBDDIY"",""1919614489839669462"","""",""BPBDDIY"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919614489839669462"",""758572219"","
"1919611789106676147,""Tue May 06 04:34:49 +0000 2025"",""0"",""Puting beliung... https://t.co/oTrak1W0gL"",""1919611789106676147"",""https://pbs.twimg.com/ext_tw_video_thumb/1919611711902101504/pu/img/xFvDNN8EYWYb7RnI.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919611789106676147"",""102655396"","
"1919605621537554494,""Tue May 06 04:10:19 +0000 2025"",""0"",""Bupati Sofyan Puhi menyalurkan bantuan kepada para korban angin puting beliung Paha Shabrina Apel Pagi #MetGala2025 #WithBaekhyunInReverie https://t.co/OSNE2wonyt"",""1919605621537554494"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919605621537554494"",""1573249439644336128"","
"1887108593817624754,""Tue May 06 03:55:15 +0000 2025"",""1"",""@RIRI_0208_ Selain bledek ada puting beliung juga klo siang "",""1919601830708805785"","""",""RIRI_0208_"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1919601830708805785"",""1359873703559847936"","
"1919570178830172311,""Tue May 06 03:17:07 +0000 2025"",""5"",""@nak_Negeri @Jokond0 @gtobing2903 @RickyKardjono @Mamamochi1 @EviDrajat Aku bersyukur krn mas @RickyKardjono mngguruiku dg ilmu mnghilang dan namboru @Mamamochi1 mnggurui mas @PrabawantaSri ilmu angin puting beliung kl neng @EviDrajat mberikan aku isinya sotomie bogor"",""1919592235399528527"","""",""nak_Negeri"",""in"","""",""0"",""2"",""0"",""https://x.com/undefined/status/1919592235399528527"",""1741650995313295360"","
"1919555730350522742,""Tue May 06 00:52:04 +0000 2025"",""0"",""cuaca di Batam bikin meriang bgt tiba tiba ujan 5 menit kemudian panas terang mega bintang tiba tiba angin puting beliung tiba tiba ujan petir takut lho akkkuuuu"",""1919555730350522742"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919555730350522742"",""1177820064042508288"","
"1919486377936191509,""Mon May 05 20:16:29 +0000 2025"",""0"",""nadir jiro bahagia selalu ya semoga masalah yang akan datang bukan karna badai puting beliung tp grgr misalnya bikin kopi pake garem kek bukannya beli gula malah beli micin kek yagitu pkoknya bahagia selalu"",""1919486377936191509"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919486377936191509"",""1726964515471024129"","
"1919448469904716057,""Mon May 05 17:45:51 +0000 2025"",""0"",""ini pertama kalinya angin puting beliung deket bgt sama rumahku (300m)!!! pantesan tadi anginnya kenceng bgt hujannya deras bgt petirnya GEDE BGT (petir terparah di 5th terakhir menurutku) aku telat bbrp detik videoin nya krn kamera hpku lelet wkwk https://t.co/T3X6TscxCQ"",""1919448469904716057"",""https://pbs.twimg.com/amplify_video_thumb/1919448076248612865/img/ABu4FwojlUGntZqi.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919448469904716057"",""288804267"","
"1919423379351687295,""Mon May 05 16:06:09 +0000 2025"",""0"",""Heboh Angin Puting Beliung Muncul dari Laut di Teluk Belitung Meranti https://t.co/st9apr2f0h"",""1919423379351687295"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919423379351687295"",""1632918924"","
"1919414707368440003,""Mon May 05 15:31:41 +0000 2025"",""21"",""VIRALdetik detik pemotor digulung puting beliung. semoga selamat... batuaji batam 5/5/25 https://t.co/nkDyJHdTuo"",""1919414707368440003"",""https://pbs.twimg.com/ext_tw_video_thumb/1919414684819808257/pu/img/nxYCmAhjyCj5zGZ3.jpg"","""",""in"","""",""0"",""2"",""10"",""https://x.com/undefined/status/1919414707368440003"",""1049679704"","
"1919413445499183123,""Mon May 05 15:26:41 +0000 2025"",""0"",""Cuaca ekstrem melanda Kota Batam pada Senin (5/5/2025) sore memicu hujan lebat disertai angin puting beliung yang terjadi di beberapa lokasi. https://t.co/lxO7x3KT9b"",""1919413445499183123"",""https://pbs.twimg.com/amplify_video_thumb/1919412894032371712/img/uvVfOnerBxHunRo9.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919413445499183123"",""1886311304702681088"","
"1919199416415641808,""Mon May 05 14:50:25 +0000 2025"",""0"",""@kdrama_menfess mana raja ngakak bgt tiap dia nyebut angin puting beliung"",""1919404322481230334"","""",""kdrama_menfess"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919404322481230334"",""1119383651286835200"","
"1919403096003792938,""Mon May 05 14:45:33 +0000 2025"",""0"",""167 Jiwa Terdampak Angin Puting Beliung di Desa Pentadio Timur https://t.co/sJzPzyNrrd"",""1919403096003792938"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919403096003792938"",""1319938230645473280"","
"1919398543569088766,""Mon May 05 14:27:28 +0000 2025"",""0"",""Puting Beliung Terjang Pentadio Timur Warga Bertahan di Rumah tanpa Listrik https://t.co/BhjpCo2LRQ"",""1919398543569088766"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919398543569088766"",""1319938230645473280"","
"1919397348314132812,""Mon May 05 14:22:43 +0000 2025"",""0"",""Detik-detik Angin Puting Beliung Muncul dari Laut di Teluk Belitung Meranti! Warga Panik #TikTok https://t.co/0Q1lrSzmrR"",""1919397348314132812"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919397348314132812"",""1632918924"","
"1919395755628102055,""Mon May 05 14:16:23 +0000 2025"",""0"",""kemarin gempa.. tadi siang... angin puting beliung... dpe beso... dia mmng s tda mo bale p nga... :')"",""1919395755628102055"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919395755628102055"",""1212607157050339335"","
"1919393503291007175,""Mon May 05 14:07:26 +0000 2025"",""0"",""Disapu Puting Beliung Pohon Kelapa Timpa Rumah Nenek Nyaris jadi Korban https://t.co/T1cjloP5Jv"",""1919393503291007175"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919393503291007175"",""1319938230645473280"","
"1919393473612116395,""Mon May 05 14:07:19 +0000 2025"",""1"",""Disapu Puting Beliung Pohon Kelapa Timpa Rumah Nenek Nyaris jadi Korban https://t.co/T1cjloP5Jv"",""1919393473612116395"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919393473612116395"",""1319938230645473280"","
"1919387206075977839,""Mon May 05 13:42:25 +0000 2025"",""19"",""Kondisi Terkini Salah Satu Rumah Warga Di Desa Pentadio Timur Kecamatan Telaga Biru Kabupaten Gorontalon Pasca Di Terjang Angin Puting Beliung. https://t.co/jAfD8K8JEg"",""1919387206075977839"",""https://pbs.twimg.com/ext_tw_video_thumb/1919387162807771136/pu/img/qfAPS8AlhswfsFCy.jpg"","""",""in"","""",""0"",""0"",""3"",""https://x.com/undefined/status/1919387206075977839"",""1481664544431042563"","
"1919379315420197361,""Mon May 05 13:11:03 +0000 2025"",""0"",""Detik-Detik Mencekam! Warga Batam Dikejar Puting Beliung hingga Terbanting Videonya Viral https://t.co/QyYR7zPESm"",""1919379315420197361"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919379315420197361"",""1643081880609378304"","
"1919379097316368573,""Mon May 05 13:10:11 +0000 2025"",""1"",""Dihantam Puting Beliung 9 Rumah Warga Rusak https://t.co/AfzGRttDfn #kompolmas #BreakingNews"",""1919379097316368573"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1919379097316368573"",""1872288503582818304"","
"1918862779911463012,""Sun May 04 02:58:32 +0000 2025"",""0"",""Beda kecamatan aja beda sensasi hujan wdym daerah gw light shower tapi Kecamatan sebelah ADA PUTING BELIUNG LEWAT SAMPE SENG ATAP RUMAHNYA KECABUT???"",""1918862779911463012"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918862779911463012"",""1726693720857411584"","
"1918857705088811130,""Sun May 04 02:45:21 +0000 2025"",""0"",""@aer1uch_ Dia diem langsung puting beliung"",""1918859461848129921"","""",""aer1uch_"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1918859461848129921"",""1293092200402755588"","
"1918657499487707529,""Sun May 04 01:04:21 +0000 2025"",""0"",""@DokterTifa Mungkin hilang terbawa angin puting beliung "",""1918834047775539543"","""",""DokterTifa"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918834047775539543"",""1637447479456305152"","
"1918756184393478311,""Sat May 03 19:54:57 +0000 2025"",""0"",""Ini fancam ku kenapa semuanya kek rekaman cctv yg kena anting puting beliung yaaaa"",""1918756184393478311"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918756184393478311"",""1268799743540580353"","
"1918735925359829200,""Sat May 03 18:34:27 +0000 2025"",""1"",""kenapa rambut gue tampak seperti abis kena puting beliung di gbk madya padahal gue gak kena hujan setitik pun"",""1918735925359829200"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918735925359829200"",""1623684640619003905"","
"1918691658335698968,""Sat May 03 15:38:33 +0000 2025"",""0"",""Jurus angin puting beliung Kang Chul di ketawain raja #TheHauntedPalaceEp6 comedy banget"",""1918691658335698968"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918691658335698968"",""3069113568"","
"1918686324372262965,""Sat May 03 15:17:21 +0000 2025"",""0"",""IYA LAGI ANYING WKWKWKW udah gt anginnya kenceng bgt udah kek mau ada puting beliung /alai + bogor jg sblas duabelas gw kadang was was sendiri terpal pada roboh ga heran jg tiap hbs ujan liat di jalan pohon/ranting pd berserakan"",""1918686324372262965"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1918686324372262965"",""1854172645182644224"","
"1918545750721740889,""Sat May 03 14:15:04 +0000 2025"",""679"",""@dheanadhila Tahan baja dan tetap kokoh dihantam badai juga privilege yg gak semua orang punya Lucky me yg now still stand up chin up dan gak jadi ODGJ di tengah badai angin topan puting beliung "",""1918670649914228899"","""",""dheanadhila"",""in"","""",""9"",""4"",""134"",""https://x.com/undefined/status/1918670649914228899"",""1502481530635325446"","
"1918663189580960103,""Sat May 03 13:45:26 +0000 2025"",""0"",""Imoogi tantrun dilawan wkwkwkw Yeori nyangkanya bakal pamer kekuatanndoang taunyaa dihempass angin puting beliung juga #TheHauntedPalace #KimYoungKwang #YookSungJae #KimjiYeon #TheHauntedPalaceEp6 https://t.co/ucoustjgeO"",""1918663189580960103"",""https://pbs.twimg.com/amplify_video_thumb/1918663049948565504/img/yV_z4dmN0QKS578N.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918663189580960103"",""1222408707876671488"","
"1918619798029902022,""Sat May 03 10:53:00 +0000 2025"",""1"",""Buset tendanya aja kalah sama tenda hajatan yg tahan puting beliung"",""1918619798029902022"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918619798029902022"",""1260426827539103747"","
"1918617413576175840,""Sat May 03 10:43:32 +0000 2025"",""0"",""MEDAN UJAN BADAI PUTING BELIUNG PADAHAL TDI SIANG PANAS TERIK SAMPE KAKI KU KEBAKARRR"",""1918617413576175840"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1918617413576175840"",""1710211770391158784"","
"1917888030872162624,""Sat May 03 09:51:02 +0000 2025"",""0"",""@enhyjayparx Hello abang! Kenapa itu ada black cat nyempil yak? Apa abang juga masuk ke perkumpulan anomali black cat bareng gua yang nyusup di antara kumpulan paus ini? Kalau kita kentut bukan tsunami aja tapi banjir bandang angin puting beliung dan gempa bumi juga akan terjadi inimah."",""1918604202797944871"","""",""enhyjayparx"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1918604202797944871"",""1626889759993004032"","
"1918602494957228399,""Sat May 03 09:46:26 +0000 2025"",""0"",""Puting beliung di Ciwidey"",""1918603044952175098"","""",""smallcici9"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1918603044952175098"",""1332598200922882048"","
"1918363257913655331,""Sat May 03 07:33:43 +0000 2025"",""0"",""@RahmatBudi49063 Iyaaaa masing angin puting beliung kekny"",""1918569647294603735"","""",""RahmatBudi49063"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1918569647294603735"",""1870894187102777344"","
"1918568283206238275,""Sat May 03 07:28:18 +0000 2025"",""0"",""Assalamualaikum Sobat Lazismu... PEDULI ANGIN PUTING BELIUNG - TAMBAKROMO Musibah boleh datang tanpa diduga namun kepedulian tak pernah absen. #lazismu #lazismupati #muhammadiyah #muhammadiyahpati https://t.co/q8YSaAsChg"",""1918568283206238275"",""https://pbs.twimg.com/media/GqAfrg4awAAobUl.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918568283206238275"",""1148516334054993920"","
"1916768247094931906,""Sat May 03 05:34:41 +0000 2025"",""0"",""@kyuutipul Angin puting beliung"",""1918539691676319791"","""",""kyuutipul"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918539691676319791"",""1565920925303787522"","
"1918351482308665778,""Sat May 03 05:05:02 +0000 2025"",""0"",""@vtinsmoke puting beliung kh ini"",""1918532226586951717"","""",""vtinsmoke"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1918532226586951717"",""1582618375"","
"1918334769299153012,""Sat May 03 00:52:29 +0000 2025"",""0"",""@memudarbiruku Dari undian puting beliung Britama"",""1918468670436905141"","""",""memudarbiruku"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918468670436905141"",""1482014569472335873"","
"1918393608656625776,""Fri May 02 19:54:12 +0000 2025"",""0"",""kalo Ateez Asia Tour sampe ke INA meski ada badai topan puting beliung pun semua akan ku trabas demi bisa nonton"",""1918393608656625776"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918393608656625776"",""1260438484344623104"","
"1918331223631614289,""Fri May 02 15:56:55 +0000 2025"",""0"",""@elonnybreaux angin puting beliung kh"",""1918333893629100338"","""",""elonnybreaux"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918333893629100338"",""1263121804786204672"","
"1918210762142826684,""Fri May 02 14:24:29 +0000 2025"",""0"",""@metronome21 @innovacommunity Bahaya banget bang kalo diisi angin puting beliung"",""1918310631259996243"","""",""metronome21"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918310631259996243"",""208670190"","
"1918267242040709556,""Fri May 02 11:32:04 +0000 2025"",""3"",""udah happy2 gini jadi takut sama badai halilintar puting beliung selanjutnya ️️️ FATTAH ZARA TEMU KANGEN 151 #MenujuFattzaran151 #151DaysWithFattzar"",""1918267242040709556"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918267242040709556"",""1674069452143329283"","
"1918264931293773874,""Fri May 02 11:22:53 +0000 2025"",""0"",""yaa Allah ini gede banget anginnya kaya puting beliung....."",""1918264931293773874"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918264931293773874"",""1287539418442522624"","
"1918212449310028012,""Fri May 02 10:36:34 +0000 2025"",""0"",""@arunaalun Sudah tertendang tergelincir terguling-guling tersedot angin puting beliung "",""1918253271665479878"","""",""arunaalun"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1918253271665479878"",""1428598994045865985"","
"1918249626932789665,""Fri May 02 10:25:37 +0000 2025"",""0"",""@Rzcrushonyou bukti beliau amat sangat masuk angin angin puting beliung"",""1918250517727494282"","""",""Rzcrushonyou"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1918250517727494282"",""1512984227226083328"","
"1918241382021644771,""Fri May 02 09:49:19 +0000 2025"",""19"",""Fenomena waterspout fenomena alam mirip angin puting beliung yang terbentuk di atas laut . https://t.co/q0e2KNMdn1"",""1918241382021644771"",""https://pbs.twimg.com/ext_tw_video_thumb/1918241307816083456/pu/img/34NSzI0tJhEve5LO.jpg"","""",""in"","""",""0"",""8"",""4"",""https://x.com/undefined/status/1918241382021644771"",""1605859899183099904"","
"1918105087429452025,""Fri May 02 05:13:46 +0000 2025"",""0"",""@sceneryyv Badai apa kak?? Topan?? Puting beliung??"",""1918172038067568856"","""",""sceneryyv"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918172038067568856"",""1443161763180990468"","
"1918117023030362264,""Fri May 02 03:41:18 +0000 2025"",""0"",""@jungwvn abis kena puting beliung won."",""1918148768521961608"","""",""jungwvn"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918148768521961608"",""1914311765313421312"","
"1918130667608764706,""Fri May 02 02:29:22 +0000 2025"",""0"",""Angin puting beliung menghantam Desa Lalampu Kecamatan Bahodopi Kabupaten Morowali Sulawesi Tengah. informasi selengkapnya silahkan bergabung disini @trageditoday #fypシ #Update #fypage #anginkencang #putingbeliung #morowaliviral #newsviral #tranding #foryou #news https://t.co/ij4mQKGmU0"",""1918130667608764706"",""https://pbs.twimg.com/amplify_video_thumb/1918129316283719680/img/XoB0VLz5_7l6eMzc.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918130667608764706"",""1895648886209069056"","
"1918113192150286627,""Fri May 02 01:19:56 +0000 2025"",""0"",""Baznas dan Indramayu Volunteer Beri Bantuan Bagi Korban Puting Beliung di Pasekan https://t.co/MKYbmUP7kD #PutingBeliung #Indramayu #Ciayumajakuning"",""1918113192150286627"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1918113192150286627"",""341158195"","
"1918073603611885629,""Thu May 01 22:42:37 +0000 2025"",""0"",""habis mimpi jadi rapunzel dia adiknya pangerannya Cinderella nah berempat tinggal di villa ber 4 sama Belle trus sempet ada gempa+angin puting beliung jadinya lari ke basement habis itu ternyata ada villain yang lihat Cinderella sama Belle nya pas mau turun dia ngejar"",""1918073603611885629"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1918073603611885629"",""1892162782004686848"","
"1917986186519560281,""Thu May 01 16:55:15 +0000 2025"",""0"",""Angin Puting Beliung Rusak Rumah Warga di Renggali Cluster Dahlia https://t.co/ArIk5pLE2U lewat @GoWest.ID"",""1917986186519560281"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1917986186519560281"",""353758281"","
"1917980352532152717,""Thu May 01 16:35:54 +0000 2025"",""0"",""@nineuyy Tahan banting tahan angin puting beliung"",""1917981315967881335"","""",""nineuyy"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1917981315967881335"",""2757709462"","
"1917977461352198194,""Thu May 01 16:22:00 +0000 2025"",""0"",""@auroraharuru angin puting beliung itu mah kak"",""1917977816286842988"","""",""auroraharuru"",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1917977816286842988"",""1692021917056958464"","
"1917909389895413871,""Thu May 01 16:05:07 +0000 2025"",""0"",""@bargchan Angin puting beliung."",""1917973569558176160"","""",""bargchan"",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1917973569558176160"",""786149085036240896"","
"1917945799973146738,""Thu May 01 14:14:47 +0000 2025"",""0"",""kayanya gua udh bisa ngendaliin angin puting beliung abis keluar dr bem "",""1917945799973146738"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/undefined/status/1917945799973146738"",""1755079496825503744"","
"1917939495514882176,""Thu May 01 13:49:43 +0000 2025"",""0"",""Angin korea ㅤㅤㅤ ㅤㅤㅤㅤ Angin puting beliung https://t.co/supR6WGUPN"",""1917939495514882176"",""https://pbs.twimg.com/media/Gp3jzjAbAAARjYd.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1917939495514882176"",""1733512793981431808"","
"1917879766293926380,""Thu May 01 09:52:23 +0000 2025"",""0"",""Pasni puting beliung pulak kan Israel? hehe"",""1917879766293926380"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/undefined/status/1917879766293926380"",""1184297918"","
